YEAR,MONTH,DAY,AIRLINE,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_DELAY,ARRIVAL_DELAY,CANCELLED,CANCELLATION_REASON
2023,4,1,6E,BOM,BLR,1939,6.1,6.13,0,
2023,6,11,6E,BLR,DEL,2205,13.0,17.28,0,
2023,10,24,6E,MAA,JAI,2222,7.63,5.94,0,
2023,2,28,6E,DEL,BOM,2233,7.4,7.46,0,
2023,12,23,6E,BOM,DEL,525,24.76,31.92,0,
2023,10,6,6E,DEL,MAA,817,7.81,9.48,0,
2023,2,16,G8,BLR,DEL,557,26.5,30.64,0,
2023,3,9,6E,MAA,BLR,1939,19.97,21.25,0,
2023,6,1,6E,JAI,BOM,1601,11.16,10.12,0,
2023,5,28,AI,DEL,MAA,2331,18.71,18.51,0,
2023,5,25,AI,MAA,BHU,1638,20.04,13.96,0,
2023,6,10,AI,CCU,MAA,1038,61.1,50.86,0,
2023,11,18,6E,DEL,BOM,1605,10.11,10.29,0,
2023,1,21,6E,PNQ,TRV,2313,12.49,15.76,0,
2023,6,16,SG,DEL,BOM,1312,31.01,30.43,0,
2023,7,10,6E,MAA,AMD,600,20.63,14.82,0,
2023,11,3,I5,BOM,BHU,1526,26.68,20.84,0,
2023,2,6,SG,BOM,CCU,520,10.99,11.72,0,
2023,10,15,6E,BLR,SXR,937,4.04,4.84,0,
2023,11,2,AI,DEL,BLR,845,7.74,5.25,0,
2023,10,18,6E,BLR,HYD,1830,14.04,13.2,0,
2023,4,12,6E,PNQ,JAI,2129,7.04,4.83,0,
2023,10,19,6E,MAA,PNQ,903,8.07,7.11,0,
2023,3,4,QP,BOM,DEL,1611,6.85,10.12,0,
2023,4,11,AI,BOM,DEL,1658,23.11,19.14,0,
2023,7,27,AI,DEL,BHU,810,13.8,12.28,0,
2023,12,22,AI,CCU,IXC,1612,12.97,9.8,0,
2023,11,10,6E,BOM,CCU,1834,68.83,77.03,0,
2023,2,16,6E,BOM,GOI,1906,45.92,52.7,0,
2023,11,8,6E,HYD,CCU,1901,0.58,0.45,0,
2023,3,7,6E,IXC,DEL,1432,6.97,8.07,0,
2023,7,10,SG,DEL,MAA,719,14.12,20.48,0,
2023,8,2,6E,DEL,BLR,2338,15.88,17.88,0,
2023,10,11,6E,JAI,AMD,1621,0.89,0.96,0,
2023,4,17,AI,SXR,AMD,709,17.36,25.31,0,
2023,7,24,6E,LKO,PNQ,1431,10.21,7.9,0,
2023,10,16,6E,BOM,DEL,2004,5.39,7.58,0,
2023,11,10,6E,MAA,DEL,1150,2.62,3.68,0,
2023,6,26,6E,HYD,CCU,1915,20.62,20.7,0,
2023,1,23,AI,CCU,MAA,1426,,,1,B
2023,6,21,SG,PNQ,DEL,1606,13.49,10.01,0,
2023,7,28,6E,BOM,BHU,2117,24.09,18.14,0,
2023,1,24,6E,TRV,AMD,833,10.19,10.42,0,
2023,11,12,6E,DEL,TRV,1333,15.27,15.04,0,
2023,8,20,6E,DEL,CCU,2236,8.79,12.36,0,
2023,9,10,6E,PNQ,BOM,809,1.12,0.92,0,
2023,9,21,6E,BLR,CCU,910,10.13,9.09,0,
2023,10,19,I5,PNQ,BLR,1650,5.11,7.51,0,
2023,7,26,6E,HYD,MAA,842,14.53,14.61,0,
2023,8,14,AI,AMD,DEL,1913,10.57,10.93,0,
2023,1,15,6E,BHU,BOM,2047,122.27,88.49,0,
2023,4,18,6E,PNQ,MAA,543,2.54,2.19,0,
2023,6,18,6E,HYD,DEL,947,5.48,5.62,0,
2023,2,7,6E,BLR,BOM,1150,6.42,5.22,0,
2023,12,1,6E,HYD,BOM,2242,9.05,12.43,0,
2023,8,11,6E,BOM,AMD,1626,14.27,11.27,0,
2023,11,19,UK,JAI,HYD,2111,47.22,32.03,0,
2023,6,3,G8,LKO,DEL,1624,15.78,10.99,0,
2023,9,13,6E,BOM,MAA,1244,7.08,10.32,0,
2023,12,9,6E,AMD,BOM,1439,20.87,25.98,0,
2023,4,19,6E,BOM,GOI,1351,87.44,78.48,0,
2023,5,12,AI,HYD,BLR,1903,12.81,18.29,0,
2023,2,14,6E,CCU,BOM,1010,1.49,1.33,0,
2023,8,27,AI,GOI,BOM,924,13.62,10.68,0,
2023,11,17,AI,SXR,DEL,2026,7.21,7.04,0,
2023,2,2,SG,CCU,BOM,2231,8.18,6.44,0,
2023,9,27,6E,LKO,JAI,947,4.49,3.11,0,
2023,2,9,6E,HYD,DEL,1104,3.29,4.94,0,
2023,7,2,6E,BOM,BLR,1934,44.21,35.96,0,
2023,3,18,6E,BOM,BLR,1214,23.09,16.44,0,
2023,6,24,6E,DEL,MAA,1447,40.57,40.46,0,
2023,5,26,I5,TRV,SXR,1621,2.55,3.42,0,
2023,11,8,SG,HYD,DEL,632,4.51,3.92,0,
2023,9,4,UK,BLR,DEL,850,0.65,0.64,0,
2023,10,3,I5,DEL,HYD,1139,15.16,21.31,0,
2023,12,17,6E,BLR,CCU,633,17.24,22.05,0,
2023,6,5,6E,MAA,DEL,1001,6.66,5.4,0,
2023,1,7,6E,GOI,BLR,529,7.49,7.64,0,
2023,10,22,6E,BOM,MAA,549,5.3,4.31,0,
2023,3,17,6E,DEL,HYD,1527,6.18,7.0,0,
2023,11,23,6E,BLR,DEL,1332,,,1,A
2023,9,27,6E,HYD,DEL,1836,,,1,A
2023,6,10,I5,BOM,HYD,1239,13.54,14.06,0,
2023,10,10,QP,DEL,BLR,1313,5.4,4.33,0,
2023,10,7,SG,LKO,PNQ,1015,13.38,12.62,0,
2023,4,28,AI,CCU,TRV,1622,,,1,A
2023,9,3,AI,BHU,BOM,2258,9.34,12.96,0,
2023,7,28,SG,CCU,BOM,2209,20.55,25.69,0,
2023,1,15,6E,DEL,BOM,1641,18.22,17.84,0,
2023,7,24,6E,BLR,DEL,530,12.4,8.88,0,
2023,2,16,6E,DEL,BLR,1016,9.11,8.54,0,
2023,2,16,I5,CCU,DEL,1520,8.38,5.62,0,
2023,7,7,6E,BOM,DEL,2149,86.52,107.01,0,
2023,3,2,6E,BOM,DEL,1118,11.09,8.35,0,
2023,7,27,6E,DEL,TRV,2321,18.25,24.45,0,
2023,9,19,6E,MAA,PNQ,1637,9.22,6.5,0,
2023,12,26,SG,BLR,DEL,505,23.48,35.16,0,
2023,1,11,SG,DEL,GOI,1927,17.36,24.56,0,
2023,1,26,6E,BOM,MAA,1647,14.06,14.21,0,
2023,1,5,G8,CCU,BOM,1642,28.01,22.55,0,
2023,10,28,6E,AMD,BOM,1206,6.12,8.07,0,
2023,3,8,6E,BOM,LKO,1037,15.64,14.48,0,
2023,1,16,AI,DEL,CCU,910,,,1,B
2023,10,8,6E,BHU,CCU,1826,17.0,25.19,0,
2023,3,9,AI,CCU,JAI,1432,4.98,3.78,0,
2023,2,9,6E,LKO,BOM,849,0.8,1.09,0,
2023,8,2,AI,HYD,BHU,618,7.86,8.78,0,
2023,4,8,6E,SXR,BHU,843,3.23,4.14,0,
2023,1,21,6E,DEL,AMD,1227,,,1,B
2023,3,27,SG,SXR,DEL,1616,16.03,13.58,0,
2023,12,18,AI,IXC,CCU,1135,18.65,19.81,0,
2023,11,24,6E,HYD,BLR,1832,1.72,1.79,0,
2023,6,14,SG,DEL,MAA,2053,15.02,20.01,0,
2023,10,26,SG,BLR,TRV,937,13.74,9.92,0,
2023,1,17,6E,PNQ,BHU,1930,34.43,23.27,0,
2023,12,17,6E,DEL,BOM,1023,,,1,B
2023,4,6,6E,DEL,BOM,2236,7.26,9.88,0,
2023,9,1,6E,BOM,BLR,2011,16.69,12.56,0,
2023,7,15,AI,BLR,HYD,521,23.11,20.12,0,
2023,7,16,6E,AMD,PNQ,1332,9.92,10.17,0,
2023,7,27,AI,GOI,CCU,1522,25.99,22.93,0,
2023,12,23,SG,DEL,CCU,2057,22.7,15.67,0,
2023,6,12,6E,LKO,BLR,1225,4.5,6.4,0,
2023,12,3,6E,GOI,BHU,903,8.73,10.65,0,
2023,11,21,6E,BOM,BLR,647,5.19,7.06,0,
2023,7,26,AI,BLR,DEL,820,30.96,22.38,0,
2023,3,26,6E,GOI,BOM,933,7.82,9.81,0,
2023,5,8,AI,BOM,CCU,1909,9.2,12.09,0,
2023,4,4,6E,BLR,MAA,1512,2.27,2.68,0,
2023,12,26,SG,HYD,BLR,853,,,1,B
2023,10,9,SG,CCU,IXC,2058,13.96,15.94,0,
2023,5,17,6E,GOI,IXC,845,16.78,15.1,0,
2023,3,13,AI,DEL,LKO,1911,15.15,14.46,0,
2023,10,6,6E,MAA,DEL,2209,4.08,4.84,0,
2023,3,22,AI,BOM,MAA,1027,12.98,15.35,0,
2023,12,15,6E,BLR,CCU,1619,14.89,12.5,0,
2023,1,5,SG,IXC,BOM,1842,14.82,17.59,0,
2023,12,16,6E,LKO,HYD,1803,,,1,B
2023,11,18,6E,DEL,HYD,1644,10.73,11.53,0,
2023,11,25,UK,CCU,PNQ,944,15.48,18.82,0,
2023,8,19,UK,BLR,BOM,2255,8.24,11.09,0,
2023,10,22,6E,PNQ,CCU,635,13.06,15.41,0,
2023,3,6,6E,CCU,GOI,2052,5.97,7.2,0,
2023,7,22,6E,MAA,CCU,1249,11.3,9.28,0,
2023,7,15,6E,GOI,BLR,545,9.63,7.97,0,
2023,5,19,AI,BLR,CCU,801,5.76,6.65,0,
2023,6,5,SG,HYD,BLR,2047,18.29,14.76,0,
2023,1,6,6E,PNQ,BHU,2300,21.38,17.79,0,
2023,2,16,6E,IXC,CCU,606,19.39,14.21,0,
2023,10,23,UK,DEL,MAA,952,20.31,23.66,0,
2023,2,12,6E,IXC,MAA,1336,5.63,7.81,0,
2023,11,19,UK,MAA,BOM,2226,-0.78,-0.87,0,
2023,3,17,6E,BLR,IXC,1647,12.98,18.1,0,
2023,3,10,6E,BOM,BLR,1117,15.4,13.37,0,
2023,1,11,6E,HYD,BOM,1455,26.54,36.32,0,
2023,4,21,6E,DEL,PNQ,1517,3.92,5.64,0,
2023,6,4,G8,DEL,GOI,928,24.77,35.53,0,
2023,1,22,UK,HYD,DEL,1316,11.98,13.32,0,
2023,7,2,SG,SXR,HYD,1424,19.7,16.86,0,
2023,12,12,6E,SXR,BOM,1741,7.6,10.27,0,
2023,5,11,AI,LKO,BOM,838,10.69,12.42,0,
2023,6,27,6E,BOM,DEL,1539,52.68,43.77,0,
2023,7,6,6E,HYD,CCU,1348,,,1,B
2023,6,21,SG,BOM,CCU,2350,39.86,49.25,0,
2023,1,2,6E,JAI,BOM,2358,32.54,27.49,0,
2023,6,13,6E,DEL,BOM,2234,11.48,12.22,0,
2023,5,11,6E,DEL,BOM,527,18.31,13.9,0,
2023,7,26,6E,IXC,BOM,501,4.15,4.09,0,
2023,2,4,AI,CCU,BOM,845,5.27,4.16,0,
2023,3,13,UK,CCU,BOM,716,20.76,14.25,0,
2023,4,20,6E,HYD,BLR,1350,5.19,5.47,0,
2023,1,7,AI,BLR,DEL,1846,39.55,30.68,0,
2023,7,3,UK,HYD,DEL,1834,13.03,18.3,0,
2023,8,7,G8,BOM,IXC,2359,23.04,18.18,0,
2023,5,6,6E,BLR,DEL,610,4.81,5.83,0,
2023,8,27,SG,GOI,AMD,2331,12.0,16.08,0,
2023,2,9,SG,AMD,LKO,1615,6.67,9.06,0,
2023,8,15,6E,BOM,CCU,1126,24.21,24.17,0,
2023,8,8,6E,BLR,BHU,2214,16.45,16.32,0,
2023,5,4,6E,BOM,CCU,708,10.41,13.1,0,
2023,11,22,SG,BHU,DEL,1702,8.93,7.71,0,
2023,2,24,SG,HYD,BHU,632,11.5,12.01,0,
2023,4,5,QP,AMD,PNQ,1111,10.04,14.92,0,
2023,5,9,6E,BOM,IXC,956,12.88,8.6,0,
2023,1,8,6E,DEL,BLR,1257,15.11,21.59,0,
2023,10,10,6E,AMD,DEL,1315,1.22,1.25,0,
2023,3,21,G8,BLR,TRV,1538,24.49,23.8,0,
2023,7,21,SG,HYD,BLR,1412,14.19,10.8,0,
2023,6,28,6E,DEL,AMD,1527,12.92,17.83,0,
2023,5,18,6E,PNQ,BLR,2322,11.67,13.04,0,
2023,8,16,SG,IXC,BLR,1207,22.84,18.82,0,
2023,8,8,6E,DEL,LKO,2238,32.03,40.99,0,
2023,8,17,6E,BLR,SXR,2133,17.57,22.46,0,
2023,7,21,SG,AMD,PNQ,814,15.28,21.24,0,
2023,1,20,AI,JAI,DEL,745,,,1,B
2023,6,12,6E,TRV,IXC,2150,10.44,13.91,0,
2023,10,21,6E,BOM,DEL,1122,9.34,10.88,0,
2023,6,26,AI,CCU,GOI,549,20.77,21.74,0,
2023,2,26,6E,HYD,AMD,2140,4.38,4.68,0,
2023,1,3,SG,PNQ,BLR,1125,13.39,15.23,0,
2023,4,16,6E,DEL,SXR,1556,3.34,4.75,0,
2023,10,9,SG,PNQ,BLR,1821,19.18,19.21,0,
2023,5,28,6E,BLR,MAA,2300,9.12,12.19,0,
2023,12,28,SG,DEL,CCU,656,,,1,B
2023,10,3,6E,PNQ,HYD,1014,6.23,6.12,0,
2023,11,13,UK,DEL,BLR,921,7.04,7.68,0,
2023,2,3,UK,BLR,CCU,1525,5.24,5.66,0,
2023,6,22,6E,BLR,AMD,2014,13.77,9.51,0,
2023,2,7,I5,LKO,DEL,2055,7.61,8.43,0,
2023,3,2,AI,DEL,BLR,1717,35.41,27.72,0,
2023,11,21,6E,LKO,HYD,1802,6.07,7.6,0,
2023,8,17,SG,JAI,PNQ,1946,9.54,12.04,0,
2023,6,25,6E,JAI,DEL,636,3.89,3.78,0,
2023,3,8,AI,JAI,DEL,1733,7.29,5.89,0,
2023,8,24,6E,PNQ,BOM,2103,11.18,11.89,0,
2023,1,6,UK,HYD,TRV,2303,7.32,10.16,0,
2023,2,9,6E,BOM,MAA,1650,14.39,14.79,0,
2023,7,25,6E,BOM,GOI,525,119.17,147.89,0,
2023,3,20,6E,HYD,LKO,1535,2.43,1.85,0,
2023,3,14,6E,SXR,AMD,1548,6.21,9.15,0,
2023,9,25,AI,JAI,BLR,1730,14.64,15.68,0,
2023,12,21,6E,DEL,PNQ,1229,33.77,41.49,0,
2023,4,10,6E,DEL,JAI,706,5.0,6.12,0,
2023,6,3,G8,DEL,BLR,1708,21.56,26.63,0,
2023,5,15,6E,SXR,DEL,1250,6.54,5.95,0,
2023,3,11,SG,CCU,AMD,2129,5.43,6.54,0,
2023,12,8,SG,JAI,DEL,501,16.99,12.72,0,
2023,10,14,6E,MAA,BHU,1859,39.98,51.68,0,
2023,3,21,6E,HYD,LKO,1030,18.76,16.33,0,
2023,4,17,AI,LKO,BOM,1209,3.31,4.32,0,
2023,1,8,G8,CCU,PNQ,543,12.76,12.14,0,
2023,2,17,6E,BLR,DEL,1031,3.83,3.44,0,
2023,10,12,AI,BLR,DEL,2344,15.77,13.26,0,
2023,5,16,SG,BOM,BLR,2345,14.82,15.87,0,
2023,4,24,6E,BOM,BLR,943,9.04,6.71,0,
2023,7,17,6E,MAA,BHU,1440,5.94,7.93,0,
2023,4,16,6E,DEL,BLR,2312,13.3,15.16,0,
2023,10,25,6E,BOM,CCU,1515,19.93,27.11,0,
2023,10,11,6E,LKO,BLR,2036,3.29,4.33,0,
2023,10,23,UK,MAA,BLR,2021,9.6,7.83,0,
2023,5,24,6E,MAA,HYD,728,30.75,21.69,0,
2023,11,19,UK,BLR,PNQ,514,1.59,1.36,0,
2023,5,22,6E,DEL,BLR,1914,12.76,10.83,0,
2023,12,13,SG,BLR,LKO,611,15.51,15.23,0,
2023,5,19,6E,BOM,AMD,2335,15.76,14.48,0,
2023,12,17,6E,LKO,DEL,550,5.62,7.84,0,
2023,12,25,6E,DEL,MAA,2009,13.39,15.56,0,
2023,7,8,6E,CCU,DEL,806,8.03,6.51,0,
2023,5,5,AI,TRV,BOM,907,3.68,4.51,0,
2023,9,18,6E,HYD,DEL,654,1.99,1.34,0,
2023,5,17,G8,BOM,BLR,747,21.66,20.86,0,
2023,6,3,SG,BOM,DEL,620,27.18,26.73,0,
2023,3,13,SG,SXR,DEL,851,10.64,7.4,0,
2023,7,10,6E,HYD,GOI,1538,34.08,29.76,0,
2023,8,1,6E,DEL,BLR,1925,10.02,9.6,0,
2023,3,1,SG,TRV,DEL,1402,,,1,A
2023,12,11,6E,BOM,DEL,1232,17.89,13.46,0,
2023,12,16,SG,CCU,BLR,1547,15.67,13.86,0,
2023,5,6,6E,CCU,BLR,1011,23.12,19.52,0,
2023,11,13,AI,BOM,CCU,554,12.23,9.03,0,
2023,2,26,6E,CCU,BOM,1621,9.92,12.77,0,
2023,7,19,6E,BLR,GOI,1746,8.73,10.32,0,
2023,10,9,6E,BOM,HYD,1939,15.47,22.91,0,
2023,12,24,I5,TRV,LKO,612,,,1,B
2023,9,17,6E,TRV,BOM,1010,20.5,16.79,0,
2023,1,4,6E,BOM,PNQ,1126,29.01,23.32,0,
2023,6,5,6E,GOI,MAA,1149,17.4,24.91,0,
2023,4,28,SG,LKO,SXR,638,7.34,7.06,0,
2023,1,11,AI,BHU,BOM,732,13.64,10.83,0,
2023,3,9,SG,BOM,CCU,1038,12.82,13.48,0,
2023,6,3,SG,PNQ,JAI,1335,9.08,10.86,0,
2023,10,11,6E,BLR,BHU,1526,4.14,6.21,0,
2023,10,19,6E,LKO,BOM,1858,2.52,2.01,0,
2023,9,20,6E,HYD,BOM,1132,0.71,0.5,0,
2023,12,8,6E,DEL,MAA,2159,24.33,17.1,0,
2023,1,11,6E,SXR,BLR,2305,13.72,12.03,0,
2023,4,7,6E,DEL,TRV,652,4.25,5.77,0,
2023,7,4,6E,HYD,JAI,2146,,,1,B
2023,3,11,6E,BOM,HYD,1800,10.87,16.06,0,
2023,7,19,6E,BOM,CCU,619,15.83,18.75,0,
2023,1,11,6E,PNQ,DEL,2157,43.92,32.51,0,
2023,11,5,6E,MAA,DEL,932,21.25,28.76,0,
2023,4,18,6E,IXC,JAI,1616,2.57,3.47,0,
2023,3,17,6E,DEL,HYD,1249,8.76,10.12,0,
2023,12,22,6E,AMD,BLR,2226,23.14,34.23,0,
2023,10,18,SG,AMD,HYD,1125,17.96,22.9,0,
2023,2,17,UK,TRV,DEL,1947,0.04,0.06,0,
2023,9,24,AI,CCU,BOM,2337,10.81,7.61,0,
2023,2,4,6E,BOM,LKO,1844,10.86,12.9,0,
2023,2,16,AI,JAI,BHU,2043,5.24,4.47,0,
2023,4,26,6E,AMD,BLR,1206,1.53,1.19,0,
2023,4,22,6E,BLR,BOM,641,47.21,39.8,0,
2023,11,12,AI,BOM,BLR,2233,17.02,14.02,0,
2023,7,21,6E,BLR,GOI,2001,14.67,15.44,0,
2023,6,5,6E,MAA,PNQ,1240,8.79,8.11,0,
2023,3,19,6E,LKO,MAA,1609,0.03,0.02,0,
2023,4,12,AI,DEL,JAI,2103,10.45,10.51,0,
2023,10,28,SG,HYD,DEL,1745,8.28,11.2,0,
2023,7,26,6E,HYD,GOI,1746,7.4,9.15,0,
2023,11,28,6E,BLR,CCU,808,88.86,72.94,0,
2023,4,28,6E,BLR,AMD,1859,6.57,8.79,0,
2023,4,3,6E,CCU,BLR,927,2.78,4.05,0,
2023,12,1,G8,SXR,BOM,704,17.85,16.6,0,
2023,8,20,I5,MAA,BOM,1103,8.5,8.79,0,
2023,12,18,G8,DEL,CCU,2000,16.7,22.42,0,
2023,2,18,6E,JAI,PNQ,757,,,1,A
2023,5,14,6E,MAA,GOI,510,2.66,2.36,0,
2023,2,28,UK,GOI,IXC,856,19.63,21.51,0,
2023,11,11,UK,SXR,BOM,1039,13.61,9.99,0,
2023,4,9,6E,HYD,DEL,1222,11.84,10.4,0,
2023,5,15,SG,AMD,GOI,1520,13.82,9.9,0,
2023,3,3,6E,DEL,HYD,2349,10.34,8.29,0,
2023,10,16,6E,LKO,MAA,1559,5.64,6.66,0,
2023,11,10,6E,DEL,TRV,2333,8.0,8.7,0,
2023,3,3,6E,CCU,BOM,1505,9.28,12.85,0,
2023,9,19,AI,CCU,BOM,842,4.17,5.35,0,
2023,12,18,SG,DEL,AMD,544,35.42,29.46,0,
2023,12,5,6E,JAI,BLR,1842,14.27,19.3,0,
2023,12,3,6E,AMD,BOM,951,6.48,8.09,0,
2023,4,8,6E,BOM,DEL,1133,5.51,7.84,0,
2023,1,20,AI,PNQ,DEL,738,11.86,12.45,0,
2023,11,1,AI,HYD,DEL,509,56.63,38.4,0,
2023,6,7,6E,CCU,HYD,1902,8.76,10.51,0,
2023,5,19,6E,BOM,AMD,1826,5.92,8.85,0,
2023,12,8,AI,DEL,HYD,2254,102.84,144.03,0,
2023,8,9,AI,BLR,BOM,1754,37.81,34.86,0,
2023,6,6,SG,HYD,DEL,1716,21.68,14.76,0,
2023,8,20,6E,PNQ,JAI,953,5.24,7.78,0,
2023,3,6,6E,HYD,DEL,1519,5.33,6.49,0,
2023,12,6,6E,DEL,BOM,1347,,,1,B
2023,9,1,AI,AMD,HYD,1956,10.24,13.4,0,
2023,1,2,AI,DEL,MAA,1830,23.05,17.6,0,
2023,9,3,6E,MAA,IXC,1604,5.46,4.08,0,
2023,12,6,SG,CCU,LKO,1324,16.24,14.88,0,
2023,2,19,6E,BOM,BLR,1336,8.6,10.31,0,
2023,6,6,UK,PNQ,BLR,1303,5.15,3.93,0,
2023,1,2,6E,JAI,DEL,637,,,1,B
2023,4,25,6E,GOI,DEL,908,1.31,1.18,0,
2023,12,14,6E,MAA,BOM,2116,47.74,60.26,0,
2023,5,19,6E,DEL,BOM,1513,8.64,8.97,0,
2023,5,24,6E,GOI,LKO,623,3.3,3.77,0,
2023,8,7,G8,GOI,DEL,742,12.67,9.37,0,
2023,7,5,6E,BOM,DEL,752,11.62,13.47,0,
2023,7,20,6E,HYD,AMD,1500,6.97,8.9,0,
2023,2,14,6E,GOI,HYD,642,33.62,50.42,0,
2023,5,7,UK,GOI,CCU,2347,7.7,5.78,0,
2023,5,23,6E,BLR,BOM,1653,15.6,11.85,0,
2023,4,6,G8,BLR,BOM,1543,10.42,14.31,0,
2023,3,10,6E,BLR,AMD,1748,11.42,7.72,0,
2023,1,20,AI,BLR,BOM,1903,16.89,17.98,0,
2023,1,10,6E,PNQ,DEL,1839,13.03,14.76,0,
2023,11,13,SG,BHU,DEL,2229,8.43,9.01,0,
2023,3,1,SG,TRV,BOM,1108,6.05,8.25,0,
2023,12,1,SG,AMD,PNQ,2344,15.45,17.09,0,
2023,7,9,UK,DEL,BLR,559,13.02,14.87,0,
2023,10,24,I5,MAA,DEL,1204,4.91,4.55,0,
2023,1,7,6E,DEL,BLR,1345,11.23,14.73,0,
2023,7,2,6E,BHU,PNQ,2150,12.43,12.16,0,
2023,11,5,6E,BOM,CCU,2328,10.63,8.2,0,
2023,5,14,SG,HYD,BOM,537,7.13,7.81,0,
2023,7,2,6E,MAA,CCU,1815,8.48,8.9,0,
2023,8,25,SG,BOM,BLR,828,14.07,17.79,0,
2023,5,7,G8,LKO,MAA,732,7.33,5.76,0,
2023,8,21,UK,BOM,SXR,645,15.57,11.94,0,
2023,5,21,6E,BOM,JAI,1551,5.93,6.84,0,
2023,7,26,6E,HYD,JAI,928,9.88,7.47,0,
2023,6,8,6E,MAA,BHU,1915,7.46,7.0,0,
2023,8,23,6E,DEL,BOM,1555,,,1,B
2023,2,22,UK,DEL,AMD,1859,6.2,5.46,0,
2023,1,1,SG,PNQ,SXR,1124,11.5,12.86,0,
2023,1,27,6E,MAA,LKO,755,11.24,12.77,0,
2023,8,21,SG,CCU,LKO,855,11.13,11.1,0,
2023,12,17,6E,IXC,BLR,2244,15.0,17.08,0,
2023,9,27,SG,BHU,BOM,2044,9.44,12.15,0,
2023,2,18,AI,CCU,DEL,1553,10.58,15.51,0,
2023,5,10,AI,SXR,BOM,520,21.31,14.77,0,
2023,11,16,UK,HYD,BLR,937,16.06,14.84,0,
2023,9,5,6E,LKO,AMD,1635,6.9,6.02,0,
2023,4,27,SG,MAA,BLR,1226,65.59,85.39,0,
2023,9,15,UK,BOM,AMD,520,3.75,2.87,0,
2023,8,3,AI,BOM,CCU,1205,15.87,11.11,0,
2023,4,25,6E,DEL,HYD,509,6.37,9.08,0,
2023,7,7,AI,GOI,HYD,1530,10.01,11.07,0,
2023,6,18,6E,PNQ,DEL,1458,42.81,56.98,0,
2023,12,14,AI,PNQ,HYD,509,11.97,15.73,0,
2023,3,18,QP,GOI,DEL,556,0.15,0.21,0,
2023,9,10,6E,DEL,GOI,927,49.75,52.27,0,
2023,6,13,6E,DEL,HYD,2018,9.0,12.25,0,
2023,3,1,6E,HYD,CCU,846,-0.41,-0.5,0,
2023,12,14,SG,HYD,BOM,1101,13.45,19.17,0,
2023,10,5,AI,JAI,MAA,2110,14.81,13.88,0,
2023,7,19,G8,CCU,BLR,909,12.66,13.7,0,
2023,4,11,6E,AMD,BHU,1100,5.42,5.29,0,
2023,11,2,6E,DEL,BOM,723,31.44,38.53,0,
2023,6,6,6E,CCU,DEL,533,11.51,7.75,0,
2023,1,25,UK,CCU,DEL,2213,10.0,7.51,0,
2023,4,23,AI,HYD,DEL,1939,25.75,26.79,0,
2023,11,12,AI,AMD,JAI,2208,13.89,10.59,0,
2023,10,8,AI,BLR,DEL,809,9.19,7.39,0,
2023,10,3,6E,HYD,JAI,1748,3.87,4.03,0,
2023,8,16,6E,PNQ,DEL,2327,7.71,10.11,0,
2023,2,15,SG,GOI,HYD,1337,5.02,6.97,0,
2023,10,20,6E,PNQ,DEL,618,16.5,18.51,0,
2023,5,7,6E,BOM,BLR,1910,48.65,61.36,0,
2023,6,6,6E,DEL,PNQ,2221,27.16,19.32,0,
2023,2,15,G8,HYD,SXR,1203,35.49,29.49,0,
2023,9,14,6E,AMD,BOM,1651,7.06,5.57,0,
2023,4,26,UK,DEL,BLR,1524,3.97,4.18,0,
2023,8,9,6E,BLR,LKO,2037,17.64,14.92,0,
2023,7,23,I5,TRV,MAA,1918,8.26,10.1,0,
2023,12,20,G8,MAA,HYD,1101,12.27,16.2,0,
2023,1,11,I5,AMD,IXC,934,9.46,12.66,0,
2023,8,25,SG,BLR,BHU,1900,13.87,18.57,0,
2023,8,3,6E,IXC,LKO,933,12.33,9.18,0,
2023,9,28,6E,SXR,DEL,1320,3.04,2.05,0,
2023,12,26,UK,AMD,BLR,1013,40.99,36.97,0,
2023,4,24,SG,DEL,IXC,2231,8.82,13.06,0,
2023,5,19,6E,BLR,DEL,753,1.72,1.22,0,
2023,1,20,6E,CCU,MAA,1717,36.4,35.68,0,
2023,11,12,6E,BLR,SXR,751,1.59,1.17,0,
2023,1,25,SG,MAA,BLR,1742,,,1,B
2023,9,18,6E,BOM,PNQ,1431,7.39,6.87,0,
2023,3,1,SG,BLR,BOM,1327,48.97,43.05,0,
2023,12,27,SG,BLR,JAI,737,29.89,38.75,0,
2023,10,23,6E,DEL,IXC,2207,14.57,11.01,0,
2023,10,1,AI,BOM,CCU,1623,11.16,14.27,0,
2023,7,19,SG,BOM,SXR,2043,17.54,20.73,0,
2023,8,6,6E,JAI,LKO,1313,7.01,7.93,0,
2023,6,12,AI,DEL,BLR,1820,12.46,12.87,0,
2023,3,20,6E,BLR,BOM,651,14.06,9.45,0,
2023,1,24,SG,LKO,BOM,2001,15.98,10.82,0,
2023,11,1,SG,CCU,JAI,1536,35.24,31.32,0,
2023,7,23,SG,PNQ,CCU,1242,18.95,13.89,0,
2023,6,11,6E,BLR,BOM,2120,41.09,41.11,0,
2023,11,2,6E,DEL,BLR,1429,4.66,3.79,0,
2023,11,2,I5,BLR,BOM,1230,12.66,10.4,0,
2023,3,16,6E,DEL,CCU,2137,11.86,10.29,0,
2023,1,21,6E,DEL,AMD,935,,,1,B
2023,8,7,6E,SXR,DEL,2049,8.25,6.81,0,
